Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
824,Int.4,Day,20039,RF,Mosin-Nagant Mod,119,3,5,455,90%,180%,195,187,109,51,31,0,0,200,1,10,10,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),7601,570,684,798,912,81
824,Int.4,Day,20252,RF,KSVK Mod,119,3,5,455,88%,175%,195,200,99,36,32,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Optical (Acc) (5-Star),Cape (Body) (5-Star),7570,567,681,794,908,82
824,Int.4,Day,20063,AR,Gr G3 Mod,110,2,5,560,68%,150%,15,60,57,61,64,0,0,100,0,3,3,Optical (Acc) (5-Star),-,X Exo (Body) (5-Star),4106,564,677,790,903,83
824,Int.4,Day,193,AR,T65,90,0,5,585,68%,150%,15,53,44,59,74,0,0,100,0,7,0,Optical (Acc) (5-Star),-,X Exo (Body) (5-Star),4019,552,663,773,884,84
824,Int.4,Day,330,AR,FX-05,91,0,5,525,68%,150%,15,54,53,66,67,0,0,100,0,8,0,Optical (Acc) (5-Star),-,X Exo (Body) (5-Star),3982,547,657,766,876,85
824,Int.4,Day,4,HG,Python,100,0,5,350,70%,150%,8,62,106,107,49,0,0,100,0,10,0,RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3898,535,643,750,857,86
824,Int.4,Day,70,AR,FF FNC,100,0,5,550,68%,180%,15,64,49,39,63,0,0,100,0,3,0,Optical (Acc) (5-Star),-,Focus Chip (Body) (5-Star),3895,535,642,749,856,87
824,Int.4,Day,261,RF,QBU-88,100,0,5,420,88%,175%,195,133,92,44,42,0,0,100,0,8,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (5-Star),7125,534,641,748,855,88
824,Int.4,Day,20095,RF,Type88 Mod,118,3,5,520,90%,175%,195,145,80,45,37,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),7122,534,640,747,854,89
824,Int.4,Day,20007,HG,Stechkin Mod,115,3,5,425,60%,150%,15,33,58,102,65,0,0,100,0,10,8,Sp. Eq (Exclusive) (5-Star),Flare (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3873,532,639,745,852,90
824,Int.4,Day,316,RF,General Liu,100,0,5,400,88%,175%,195,146,93,32,40,0,0,100,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (5-Star),7103,532,639,745,852,91
824,Int.4,Day,36,RF,Springfield,100,0,5,420,88%,175%,210,135,76,42,42,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Optical (Acc) (5-Star),Cape (Body) (5-Star),7091,531,638,744,850,92
824,Int.4,Day,18,SMG,Ingram,90,0,5,840,25%,150%,15,28,12,96,87,0,0,100,0,1,0,X Exo (Body) (5-Star),Flare (Ammo) (5-Star),Supp (Silencer) (5-Star),4241,530,636,742,848,93
824,Int.4,Day,20044,RF,SV-98 Mod,116,3,5,430,88%,175%,195,154,94,34,37,0,0,200,1,8,8,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),7046,528,634,739,845,94
824,Int.4,Day,20200,RF,XM3 Mod,113,2,5,425,88%,175%,195,146,98,34,37,0,0,100,0,10,8,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (5-Star),6996,524,629,734,839,95
824,Int.4,Day,20124,RF,Super SASS Mod,115,3,5,450,88%,175%,195,141,76,32,40,0,0,100,0,10,10,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6991,524,629,734,838,96
824,Int.4,Day,20001,HG,SAA Mod,117,3,5,415,40%,150%,15,42,53,113,49,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Flare (Ammo) (5-Star),X Exo (Body) (5-Star),3804,523,627,732,836,97
824,Int.4,Day,50,RF,Lee Enfield,100,0,5,400,88%,175%,195,142,82,42,40,0,0,100,0,10,0,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6968,522,627,731,836,98
824,Int.4,Day,266,RF,R93,100,0,5,405,88%,175%,195,140,102,36,39,0,0,100,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (5-Star),6957,521,626,730,834,99
824,Int.4,Day,20037,RF,M14 Mod,116,3,5,430,88%,175%,195,117,88,30,44,0,0,100,0,10,10,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6947,521,625,729,833,100
824,Int.4,Day,48,RF,WA2000,100,0,5,440,90%,175%,195,142,87,32,39,0,0,100,0,10,0,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6911,518,621,725,829,101
824,Int.4,Day,1024,RF,Rico,100,0,5,400,88%,195%,195,137,84,35,37,0,0,100,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),6907,518,621,725,828,102
824,Int.4,Day,20075,MG,M1918 Mod,115,3,5,800,35%,150%,515,103,66,36,108,0,14,100,0,10,10,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),13788,517,620,723,827,103
824,Int.4,Day,253,MG,Lewis,100,0,5,950,35%,150%,515,108,53,31,111,0,15,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13730,514,617,720,823,104
824,Int.4,Day,231,RF,M82A1,100,0,5,440,88%,175%,195,176,81,32,34,0,0,100,0,10,0,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6860,514,617,720,823,105
824,Int.4,Day,20081,MG,LWMMG Mod,115,3,5,885,35%,150%,515,110,63,24,87,0,15,100,0,10,10,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),13716,514,617,720,822,106
824,Int.4,Day,20049,RF,Type56R Mod,115,3,5,475,88%,175%,195,137,81,43,37,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Optical (Acc) (5-Star),Cape (Body) (5-Star),6769,507,609,710,812,107
824,Int.4,Day,69,AR,Fr FAMAS,90,0,5,575,68%,150%,15,44,47,58,79,0,0,100,0,1,0,Optical (Acc) (5-Star),-,X Exo (Body) (5-Star),3680,506,607,708,809,108
824,Int.4,Day,160,SG,Saiga-12,100,0,5,1320,40%,172%,15,54,43,10,35,34,5,100,0,8,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),8065,504,604,705,806,109
824,Int.4,Day,46,RF,Kar98k,100,0,5,420,88%,195%,195,142,82,44,34,0,0,100,0,10,0,AP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),Cape (Body) (5-Star),6714,503,604,704,805,110
824,Int.4,Day,263,MG,Gr MG36,100,0,5,910,35%,150%,515,90,56,36,124,0,15,94,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13428,503,604,704,805,111
824,Int.4,Day,292,MG,RPK-16,100,0,5,825,35%,150%,515,90,59,36,124,0,15,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13418,503,603,704,805,112
824,Int.4,Day,1017,HG,Jill Stingray,100,0,5,400,40%,150%,15,32,56,146,55,0,0,100,0,10,0,Supp (Silencer) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3655,502,603,703,804,113
824,Int.4,Day,329,RF,SVCh,100,0,5,435,88%,175%,195,152,102,32,35,0,0,100,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Cape (Body) (5-Star),6697,502,602,703,803,114
824,Int.4,Day,20161,SG,Type97S Mod,114,2,5,1345,40%,172%,15,53,24,13,28,33,8,100,0,10,10,Plate (Body) (5-Star),Buck (Shell) (5-Star),Choke (Acc) (5-Star),8025,501,601,702,802,115
824,Int.4,Day,20002,HG,M1911 Mod,115,3,5,370,50%,150%,8,47,74,101,58,0,0,100,0,8,10,RMR (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3630,499,598,698,798,116
824,Int.4,Day,173,MG,PKP,100,0,5,825,35%,150%,515,100,53,29,122,0,15,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13294,498,598,697,797,117
824,Int.4,Day,163,SG,AA-12,100,0,5,1345,88%,150%,15,47,33,10,39,33,5,100,0,8,0,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Optical (Acc) (5-Star),7910,494,593,692,791,118
824,Int.4,Day,109,MG,Gr MG5,100,0,5,990,35%,150%,515,90,49,27,115,0,16,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13137,492,591,689,788,119
824,Int.4,Day,238,MG,QJY-88,100,0,5,825,35%,150%,515,91,55,35,121,0,15,100,0,8,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13111,491,589,688,786,120
824,Int.4,Day,112,MG,Negev,100,0,5,870,35%,150%,515,89,57,36,134,0,14,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13091,490,589,687,785,121
824,Int.4,Day,20159,SG,RMB-93 Mod,115,3,5,1235,88%,150%,15,35,33,15,29,35,4,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),Optical (Acc) (5-Star),7849,490,588,686,784,122
824,Int.4,Day,339,MG,RPK-203,100,0,5,825,35%,150%,515,96,56,36,119,0,14,100,0,10,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),13032,488,586,684,781,123
824,Int.4,Day,233,HG,Px4 Storm,100,0,5,340,40%,150%,15,37,73,143,57,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),-,X Exo (Body) (5-Star),3543,487,584,682,779,124
824,Int.4,Day,96,HG,Grizzly,100,0,5,430,50%,150%,15,40,74,100,54,0,0,100,0,10,0,RMR (Acc) (5-Star),-,Sp. Eq (Exclusive) (5-Star),3538,486,583,681,778,125
824,Int.4,Day,20154,SG,M500 Mod,115,3,5,1345,40%,196%,15,50,43,9,28,33,4,100,0,10,10,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),7785,486,583,681,778,126
824,Int.4,Day,1018,HG,Sei Asagiri,100,0,5,425,40%,150%,15,32,62,125,53,0,0,100,0,10,0,Supp (Silencer) (5-Star),-,Sp. Eq (Exclusive) (5-Star),3522,484,581,677,774,127
824,Int.4,Day,208,MG,HMG21,95,0,5,820,35%,150%,515,94,50,31,128,0,15,100,0,8,0,SLAP (Ammo) (5-Star),RMR (Acc) (5-Star),MG Box (Body) (5-Star),12910,484,580,677,774,128
824,Int.4,Day,242,HG,P22,100,0,5,350,40%,150%,15,30,70,146,62,0,0,100,0,10,0,Supp (Silencer) (5-Star),-,X Exo (Body) (5-Star),3510,482,579,675,772,129
824,Int.4,Day,323,SG,LTLX7000,100,0,5,1375,88%,172%,15,40,15,10,28,36,5,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Optical (Acc) (5-Star),7716,482,578,675,771,130
824,Int.4,Day,294,HG,Webley,100,0,5,430,40%,150%,15,31,70,116,57,0,0,100,0,10,0,Supp (Silencer) (5-Star),-,X Exo (Body) (5-Star),3503,481,577,674,770,131
824,Int.4,Day,20152,SG,M1897 Mod,118,3,5,1350,88%,150%,15,56,26,10,26,33,4,100,0,8,10,Plate (Body) (5-Star),Sp. Eq (Exclusive) (5-Star),Optical (Acc) (5-Star),7685,480,576,672,768,132
824,Int.4,Day,1034,SG,Minos,90,0,5,1360,40%,172%,15,52,47,13,24,31,4,65,0,8,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),7580,473,568,663,758,133
824,Int.4,Day,20005,HG,M1895 Mod,117,3,5,355,40%,150%,15,37,55,138,45,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),-,X Exo (Body) (5-Star),3433,472,566,660,755,134
824,Int.4,Day,250,HG,HS2000,100,0,5,360,40%,150%,15,35,65,122,62,0,0,100,0,10,0,Supp (Silencer) (5-Star),-,X Exo (Body) (5-Star),3435,472,566,661,755,135
824,Int.4,Day,153,SG,M37,100,0,5,1265,40%,172%,15,58,43,11,26,33,4,100,0,10,0,Plate (Body) (5-Star),Buck (Shell) (5-Star),Sp. Eq (Exclusive) (5-Star),7523,470,564,658,752,136
824,Int.4,Day,188,SG,S.A.T.8,100,0,5,1410,40%,150%,15,31,34,11,33,33,4,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7418,463,556,649,741,137
824,Int.4,Day,303,HG,HP-35,100,0,5,380,40%,150%,15,28,68,126,58,0,0,100,0,10,0,Supp (Silencer) (5-Star),-,T Exo (Body) (4-Star),3327,457,548,640,731,138
824,Int.4,Day,164,SG,FP-6,100,0,5,1300,40%,150%,15,33,34,11,28,35,4,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7254,453,544,634,725,139
824,Int.4,Day,229,SG,M870,100,0,5,1320,40%,150%,15,35,34,11,29,34,4,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7241,452,543,633,724,140
824,Int.4,Day,324,SG,M6 ASW,100,0,5,1300,40%,150%,15,39,35,12,28,33,4,69,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7195,449,539,629,719,141
824,Int.4,Day,151,SG,M1887,100,0,5,1375,40%,150%,15,41,33,11,22,33,4,100,0,8,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7172,448,537,627,717,142
824,Int.4,Day,1002,SG,Elphelt,100,0,5,1375,40%,150%,15,38,34,8,28,34,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7177,448,538,627,717,143
824,Int.4,Day,365,AR,SCR,84,0,4,408,40%,100%,15,59,50,59,90,0,0,100,0,10,0,Supp (Silencer) (5-Star),-,Processor Chip (Body) (4-Star),3251,447,536,625,715,144
824,Int.4,Day,157,SG,Am KSG,100,0,5,1265,40%,150%,15,31,34,11,30,35,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7124,445,534,623,712,145
824,Int.4,Day,282,SG,DP-12,100,0,5,1265,40%,150%,15,33,34,12,30,34,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7128,445,534,623,712,146
824,Int.4,Day,1022,SG,Dana Zane,100,0,5,1345,40%,150%,15,46,36,12,26,33,1,100,0,8,0,Sp. Eq (Exclusive) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7095,443,532,620,709,147
824,Int.4,Day,350,SG,FO-12,100,0,5,1280,40%,150%,15,32,34,10,36,34,5,93,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),7056,441,529,617,705,148
824,Int.4,Day,85,MG,PK,100,0,5,950,55%,150%,515,111,28,23,79,0,16,100,0,10,0,SLAP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),MG Box (Body) (5-Star),11674,437,525,612,700,149
824,Int.4,Day,281,SG,CAWS,100,0,5,1235,40%,150%,15,32,33,12,35,34,5,100,0,8,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),6999,437,524,612,699,150
824,Int.4,Day,189,SG,USAS-12,100,0,5,1300,40%,150%,15,31,32,9,37,33,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),6788,424,509,593,678,151
824,Int.4,Day,351,SG,M26-MASS,95,0,5,1235,40%,150%,15,36,35,12,29,32,5,100,0,10,0,Plate (Body) (5-Star),Slug (Shell) (5-Star),PEQ (Acc) (5-Star),6756,422,506,591,675,152
824,Int.4,Day,179,RF,Gd DSR-50,100,0,5,410,40%,150%,195,182,92,35,31,0,0,100,0,10,0,AP (Ammo) (5-Star),-,Rangefinder (Body) (5-Star),5366,402,482,563,643,153
824,Int.4,Day,1031,RF,Pekola,90,0,5,420,40%,195%,195,123,77,39,36,0,0,100,0,10,0,AP (Ammo) (5-Star),-,Sp. Eq (Exclusive) (5-Star),5204,390,468,546,624,154
824,Int.4,Day,1020,RF,Stella Hoshii,90,0,5,430,40%,180%,195,115,81,35,37,0,0,98,0,8,0,AP (Ammo) (5-Star),-,Sp. Eq (Exclusive) (5-Star),4939,370,444,518,592,155
824,Int.4,Day,307,MG,ZB-26,100,0,5,910,5%,150%,515,100,30,29,111,0,14,58,0,10,0,SLAP (Ammo) (5-Star),-,MG Box (Body) (5-Star),9842,369,442,516,590,156
824,Int.4,Day,128,RF,M99,100,0,5,440,40%,150%,195,167,81,32,32,0,0,53,0,1,0,AP (Ammo) (5-Star),-,Rangefinder (Body) (5-Star),4891,366,440,513,586,157
824,Int.4,Day,84,MG,RPD,100,0,5,825,5%,150%,515,93,36,34,116,0,13,100,0,1,0,SLAP (Ammo) (5-Star),-,Sp. Eq (Exclusive) (5-Star),9589,359,431,503,575,158
824,Int.4,Day,1025,SG,Triela,100,0,5,1265,65%,172%,15,54,13,13,26,21,4,100,0,10,0,-,Sp. Eq (Exclusive) (5-Star),PEQ (Acc) (5-Star),5439,339,407,475,543,159
824,Int.4,Day,165,SG,M1014,100,0,5,1375,40%,150%,15,33,33,12,32,21,4,100,0,1,0,-,Flash (Shell) (5-Star),PEQ (Acc) (5-Star),5351,334,401,468,535,160
824,Int.4,Day,155,SG,M590,100,0,5,1320,40%,150%,15,34,32,11,31,22,4,100,0,5,0,-,Flash (Shell) (5-Star),PEQ (Acc) (5-Star),5346,334,400,467,534,161
824,Int.4,Day,275,MG,M1895 CB,91,0,5,910,5%,150%,515,90,36,23,122,0,10,100,0,10,0,SLAP (Ammo) (5-Star),-,MG Bipod (Body) (5-Star),8802,330,396,462,528,162
824,Int.4,Day,276,MG,Kord,100,0,5,990,5%,150%,515,115,34,23,105,0,9,100,0,10,0,SLAP (Ammo) (5-Star),-,MG Bipod (Body) (5-Star),8792,329,395,461,527,163
824,Int.4,Day,156,SG,Super-Shorty,100,0,5,1210,40%,172%,15,45,15,20,30,20,3,100,0,3,0,-,Buck (Shell) (5-Star),PEQ (Acc) (5-Star),5266,329,394,460,526,164
824,Int.4,Day,162,SG,SPAS-12,100,0,5,1375,40%,150%,15,35,32,10,32,21,4,100,0,1,0,-,Flash (Shell) (5-Star),PEQ (Acc) (5-Star),5224,326,391,457,522,165
824,Int.4,Day,158,SG,KS-23,100,0,5,1375,40%,150%,15,42,30,11,25,21,3,100,0,1,0,-,Flash (Shell) (5-Star),PEQ (Acc) (5-Star),5216,326,391,456,521,166
824,Int.4,Day,345,MG,MG338,91,0,5,830,5%,150%,515,103,36,26,116,0,9,100,0,10,0,SLAP (Ammo) (5-Star),-,MG Bipod (Body) (5-Star),8600,322,387,451,516,167
824,Int.4,Day,352,SG,Nova,91,0,5,1260,40%,150%,15,31,33,16,28,18,7,100,0,10,0,-,Flash (Shell) (5-Star),PEQ (Acc) (5-Star),5166,322,387,452,516,168
824,Int.4,Day,302,SG,Defender,91,0,5,1180,40%,150%,15,38,33,16,26,17,8,100,0,10,0,-,Flash (Shell) (5-Star),PEQ (Acc) (5-Star),4968,310,372,434,496,169
824,Int.4,Day,214,AR,ADS,70,0,4,412,20%,150%,15,40,40,33,69,0,0,53,0,6,0,PEQ (Acc) (5-Star),-,-,2141,294,353,412,471,170
824,Int.4,Day,102,SMG,UMP40,70,0,4,612,5%,100%,15,32,10,55,93,0,0,83,0,1,0,Processor Chip (Body) (4-Star),-,-,2320,290,348,406,464,171
824,Int.4,Day,342,AR,KH2002,70,0,4,448,20%,150%,15,43,38,29,71,0,0,65,0,1,0,PEQ (Acc) (5-Star),-,-,2097,288,346,403,461,172
824,Int.4,Day,222,RF,TAC-50,78,0,4,308,90%,165%,135,142,67,25,30,0,0,67,0,5,0,SNIP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),-,3622,271,325,380,434,173
824,Int.4,Day,31,SMG,M38,70,0,4,688,5%,100%,15,31,9,39,76,0,0,50,0,1,0,Processor Chip (Body) (3-Star),-,-,2063,257,309,361,412,174
824,Int.4,Day,258,AR,Magal,70,0,4,392,20%,150%,15,37,35,32,63,0,0,50,0,2,0,PEQ (Acc) (5-Star),-,-,1790,246,295,344,393,175
824,Int.4,Day,228,SMG,100 Shiki,70,0,3,540,5%,100%,15,31,12,53,77,0,0,100,0,1,0,Processor Chip (Body) (3-Star),-,-,1901,237,285,332,380,176
824,Int.4,Day,259,SMG,PM-9,66,0,3,438,5%,100%,15,27,10,60,99,0,0,79,0,1,0,Processor Chip (Body) (3-Star),-,-,1734,216,260,303,346,177
824,Int.4,Day,187,AR,Ak 5,60,0,3,279,20%,150%,15,50,68,27,61,0,0,100,0,1,0,Sp. Eq (Exclusive) (5-Star),-,-,1569,215,258,302,345,178
824,Int.4,Day,204,RF,Ballista,70,0,4,280,40%,150%,135,127,72,28,32,0,0,100,0,1,0,SNIP (Ammo) (5-Star),-,-,2849,213,256,299,341,179
824,Int.4,Day,335,AR,Fedorov Avtomat,62,0,3,267,20%,150%,15,47,41,34,52,0,0,99,0,8,0,PEQ (Acc) (5-Star),-,-,1471,202,242,283,323,180
824,Int.4,Day,325,SG,PM5,77,0,4,840,40%,150%,15,31,31,13,27,16,5,100,0,1,0,-,Flash (Shell) (5-Star),-,3108,194,233,271,310,181
824,Int.4,Day,326,SG,512,70,0,4,868,40%,150%,15,30,31,10,28,15,3,56,0,1,0,-,Flash (Shell) (5-Star),-,2928,183,219,256,292,182
824,Int.4,Day,174,RF,Type81R,70,0,4,256,40%,150%,135,114,62,33,29,0,0,100,0,1,0,SNIP (Ammo) (5-Star),-,-,2427,182,218,254,291,183
824,Int.4,Day,51,RF,FF FN49,74,0,4,324,40%,150%,135,108,50,27,30,0,0,100,0,1,0,SNIP (Ammo) (5-Star),-,-,2384,178,214,250,286,184
824,Int.4,Day,216,AR,XM8,49,0,3,243,20%,150%,15,35,28,26,66,0,0,100,0,1,0,-,-,-,1149,157,189,221,252,185
824,Int.4,Day,347,SMG,SR2,30,0,3,405,5%,100%,15,23,6,26,81,0,0,50,0,2,0,Processor Chip (Body) (3-Star),-,-,1123,140,168,196,224,186
824,Int.4,Day,1021,MG,Alma Armas,70,0,4,664,5%,150%,135,86,25,18,117,0,9,100,0,7,0,SNIP (Ammo) (5-Star),-,-,3592,134,161,188,215,187
824,Int.4,Day,201,RF,Gepard M1,62,0,3,216,40%,150%,135,124,54,20,26,0,0,100,0,6,0,SNIP (Ammo) (5-Star),-,-,1768,132,159,185,212,188
824,Int.4,Day,137,SMG,PP-19-01,30,0,3,378,5%,100%,15,21,6,27,76,0,0,60,0,1,0,Processor Chip (Body) (3-Star),-,-,1039,129,155,181,207,189
824,Int.4,Day,237,AR,SAR-21,70,0,2,196,20%,150%,15,37,35,28,73,0,0,50,0,1,0,PEQ (Acc) (5-Star),-,-,925,127,152,178,203,190
824,Int.4,Day,248,HG,Jericho,56,0,3,180,20%,150%,15,23,31,40,52,0,0,70,0,1,0,-,-,-,908,124,149,174,199,191
824,Int.4,Day,312,RF,VSK-94,51,0,3,201,40%,150%,15,95,47,19,32,0,0,100,0,10,0,-,-,-,1517,113,136,159,182,192
824,Int.4,Day,142,HG,Five-seven,32,0,3,126,20%,150%,15,18,23,39,51,0,0,51,0,1,0,-,-,-,718,98,118,138,157,193
824,Int.4,Day,356,AR,A-545,28,0,2,140,20%,150%,15,29,19,18,62,0,0,57,0,10,0,-,-,-,710,97,117,136,156,194
824,Int.4,Day,287,AR,SIG-556,100,0,1,121,20%,100%,15,56,46,45,84,0,0,50,0,1,0,PEQ (Acc) (5-Star),-,Processor Chip (Body) (3-Star),705,96,116,135,155,195
824,Int.4,Day,230,RF,OBR,53,0,3,186,40%,150%,15,87,50,20,32,0,0,100,0,1,0,-,-,-,1255,94,112,131,150,196
824,Int.4,Day,290,AR,89 Shiki,19,0,2,144,20%,150%,15,27,14,13,59,0,0,51,0,10,0,-,-,-,644,88,106,123,141,197
824,Int.4,Day,180,RF,PzB39,38,0,3,174,40%,150%,15,87,32,14,25,0,0,57,0,1,0,-,-,-,972,72,87,102,116,198
824,Int.4,Day,150,SMG,Shipka,70,0,1,142,5%,100%,15,25,11,59,94,0,0,50,0,1,0,Processor Chip (Body) (3-Star),-,-,556,69,83,97,111,199
824,Int.4,Day,190,SG,NS2000,30,0,3,492,40%,150%,15,19,5,5,22,8,5,50,0,1,0,-,-,-,1119,69,83,97,111,200
824,Int.4,Day,273,RF,SSG3000,30,0,3,171,40%,150%,15,69,30,12,29,0,0,50,0,1,0,-,-,-,914,68,82,95,109,201
824,Int.4,Day,1010,HG,El Fail,34,0,2,88,20%,150%,15,18,28,38,47,0,0,100,0,1,0,-,-,-,486,66,80,93,106,202
824,Int.4,Day,317,RF,Mondragon M1908,30,0,3,165,40%,150%,15,61,28,13,31,0,0,50,0,1,0,-,-,-,878,65,79,92,105,203
824,Int.4,Day,359,SMG,Sterling,11,0,2,218,5%,150%,15,13,4,17,60,0,0,50,0,1,0,-,-,-,528,66,79,92,105,204
824,Int.4,Day,343,AR,APC556,18,0,2,132,20%,150%,15,23,14,13,56,0,0,54,0,1,0,-,-,-,477,65,78,91,104,205
824,Int.4,Day,178,SMG,F1,11,0,2,234,5%,150%,15,12,4,14,57,0,0,56,0,1,0,-,-,-,515,64,77,90,103,206
824,Int.4,Day,288,AR,CR-21,11,0,2,122,20%,150%,15,22,12,10,58,0,0,50,0,1,0,-,-,-,440,60,72,84,96,207
824,Int.4,Day,247,RF,K31,70,0,1,66,40%,150%,135,112,57,28,35,0,0,50,0,1,0,SNIP (Ammo) (5-Star),-,-,671,50,60,70,80,208
824,Int.4,Day,146,RF,Gr G28,70,0,1,75,40%,150%,135,106,59,22,35,0,0,50,0,1,0,SNIP (Ammo) (5-Star),-,-,662,49,59,69,79,209
824,Int.4,Day,185,MG,Ameli,100,0,1,141,5%,150%,135,101,35,42,149,0,14,55,0,1,0,SNIP (Ammo) (5-Star),-,Sp. Eq (Exclusive) (5-Star),1294,48,58,67,77,210
824,Int.4,Day,12,HG,C96,11,0,2,92,20%,150%,15,14,10,15,46,0,0,56,0,1,0,-,-,-,348,47,57,66,76,211
824,Int.4,Day,264,MG,Chauchat,30,0,3,336,5%,150%,15,56,13,12,62,0,9,52,0,1,0,-,-,-,1164,43,52,61,69,212
824,Int.4,Day,89,MG,Bren,30,0,3,336,5%,150%,15,49,12,11,79,0,8,50,0,1,0,-,-,-,1073,40,48,56,64,213
824,Int.4,Day,167,HG,Gr HK45,43,0,1,47,20%,150%,15,24,31,42,46,0,0,100,0,1,0,-,-,-,268,36,44,51,58,214
